FusionName	Sample	zscore_Gene1A	zscore_Gene1B	zscore_Gene2A	zscore_Gene2B	note_expression_Gene1A	note_expression_Gene1B	note_expression_Gene2A	note_expression_Gene2B	LeftBreakpoint	RightBreakpoint	Caller	Fusion_Type	JunctionReadCount	SpanningFragCount	Confidence	annots	Gene1A	Gene2A	Gene1B	Gene2B	Gene1A_anno	Gene1B_anno	Gene2A_anno	Gene2B_anno	Fusion_anno
ZDHHC2--MICU3	BS_51RA1PGE	2.08928251540793	-1.43124174904796	NA	NA	differentially expressed	no change	NA	NA	8:17186425	8:17098458	ARRIBA	in-frame	2	0	low	[INTRACHROMOSOMAL[chr8:0.03Mb],LOCAL_REARRANGEMENT:+:[33385]],duplication	ZDHHC2	NA	MICU3	NA	tsgs	NA	NA	NA	NA
ZDHHC20--USP12	BS_QWTE1CWR	-0.751356792624626	-2.97493329886689	NA	NA	no change	differentially expressed	NA	NA	13:21459054	13:27110442	ARRIBA	frameshift	2	0	medium	[INTRACHROMOSOMAL[chr13:5.61Mb]],inversion/5'-5'	ZDHHC20	NA	USP12	NA	NA	tsgs	NA	NA	NA
ZEB2--LINC01798	BS_TRKH2SPE	1.76368839396078	NA	NA	NA	no change	NA	NA	NA	2:144517278	2:66665721	ARRIBA	frameshift	7	0	medium	[INTRACHROMOSOMAL[chr2:77.63Mb]],inversion	ZEB2	NA	LINC01798	NA	onco	NA	NA	NA	NA
ZEB2--LINC01798	BS_TRKH2SPE	1.76368839396078	NA	NA	NA	no change	NA	NA	NA	2:144517278	2:66691672	ARRIBA	frameshift	5	0	medium	[INTRACHROMOSOMAL[chr2:77.63Mb]],inversion	ZEB2	NA	LINC01798	NA	onco	NA	NA	NA	NA
ZEB2--LINC01798	BS_TRKH2SPE	1.76368839396078	NA	NA	NA	no change	NA	NA	NA	2:144517278	2:66675758	ARRIBA	frameshift	2	0	medium	[INTRACHROMOSOMAL[chr2:77.63Mb]],inversion	ZEB2	NA	LINC01798	NA	onco	NA	NA	NA	NA
ZEB2--PPM1G	BS_RRAEQZ97	1.74506347236632	1.08361155140069	NA	NA	no change	no change	NA	NA	2:144517278	2:27387158	ARRIBA	frameshift	7	0	medium	[INTRACHROMOSOMAL[chr2:116.95Mb]],deletion	ZEB2	NA	PPM1G	NA	onco	NA	NA	NA	NA
ZEB2--ZEB2	BS_MB7WN0ZB	1.60503988859396	1.60503988859396	NA	NA	no change	no change	NA	NA	2:144429926	2:144431416	ARRIBA	frameshift	46	4	high	[SELFIE,INTRACHROMOSOMAL[chr2:0.16Mb]],inversion/5'-5'	ZEB2	NA	ZEB2	NA	onco	onco	NA	NA	NA
ZEB2--ZEB2	BS_MB7WN0ZB	1.60503988859396	1.60503988859396	NA	NA	no change	no change	NA	NA	2:144431678	2:144429875	ARRIBA	other	41	5	high	[SELFIE,INTRACHROMOSOMAL[chr2:0.16Mb]],inversion/3'-3'	ZEB2	NA	ZEB2	NA	onco	onco	NA	NA	NA
ZFAT--WRN	BS_R439VVPK	0.955849442577341	2.80737464776234	NA	NA	no change	differentially expressed	NA	NA	8:134608729	8:31150341	ARRIBA	in-frame	4	1	high	[INTRACHROMOSOMAL[chr8:103.30Mb]],inversion	ZFAT	NA	WRN	NA	NA	CosmicCensus, onco	NA	NA	NA
ZHX2--AF117829.1	BS_HZRM07TW	-2.05800666610263	NA	NA	NA	differentially expressed	NA	NA	NA	8:122781946	8:89609285	ARRIBA	other	5	3	high	[INTRACHROMOSOMAL[chr8:33.02Mb]],duplication/5'-5'	ZHX2	NA	AF117829.1	NA	tsgs, curatedTF	NA	NA	NA	NA
ZHX2--KRT8P4(194214)/AF117829.1(124)	BS_HZRM07TW	-2.05800666610263	5.07687377689337	NA	NA	differentially expressed	differentially expressed	NA	NA	8:122781946	8:89609285	ARRIBA	other	2	0	medium	[],duplication	ZHX2	NA	KRT8P4	AF117829.1	tsgs, curatedTF	NA	NA	NA	NA
ZIC1--EVI5	BS_GCQFGDTX	2.00244736701512	5.16899343314151	NA	NA	differentially expressed	differentially expressed	NA	NA	3:147421559	1:92736627	ARRIBA	other	13	3	high	[INTERCHROMOSOMAL[chr3--chr1]],translocation	ZIC1	NA	EVI5	NA	tsgs, curatedTF	NA	NA	NA	NA
ZMIZ1--AL355863.1(205740)/BTBD7P2(11790)	BS_R439VVPK	1.8303081144495	NA	NA	15.1462269931822	no change	NA	NA	differentially expressed	10:79139777	10:111310988	ARRIBA	other	3	0	medium	[],deletion	ZMIZ1	NA	AL355863.1	BTBD7P2	onco	NA	NA	NA	NA
ZNF148--NFKBIZ(9061)/LINC02085(70776)	BS_FAQQ0GCQ	5.2927186994275	3.81669446862688	NA	NA	differentially expressed	differentially expressed	NA	NA	3:125313308	3:101870083	ARRIBA	frameshift	3	0	high	[],deletion	ZNF148	NA	NFKBIZ	LINC02085	predictedTF	NA	NA	NA	NA
ZNF26--FAM135B	BS_TGS109T3	4.2269665246008	1.3843591611601	NA	NA	differentially expressed	no change	NA	NA	12:132986873	8:138310920	ARRIBA	frameshift	6	0	high	[INTERCHROMOSOMAL[chr12--chr8]],translocation	ZNF26	NA	FAM135B	NA	NA	CosmicCensus	NA	NA	NA
ZNF266--SEPT9	BS_1D6PZNKN	0.56888631010692	3.54666123447546	NA	NA	no change	differentially expressed	NA	NA	19:9425437	17:77437543	ARRIBA	other	18	1	medium	[INTERCHROMOSOMAL[chr19--chr17]],translocation	ZNF266	NA	SEPT9	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF280D--TCF12	BS_11WY983P	1.45405480754157	6.04987780582381	NA	NA	no change	differentially expressed	NA	NA	15:56917065	15:57091789	ARRIBA	other	1	0	low	[INTRACHROMOSOMAL[chr15:0.00Mb],LOCAL_INVERSION:-:+:[52]],inversion	ZNF280D	NA	TCF12	NA	NA	CosmicCensus, onco, curatedTF	NA	NA	NA
ZNF280D--TCF12	BS_11WY983P	1.45405480754157	6.04987780582381	NA	NA	no change	differentially expressed	NA	NA	15:56917540	15:57091789	ARRIBA	other	1	0	low	[INTRACHROMOSOMAL[chr15:0.00Mb],LOCAL_INVERSION:-:+:[52]],inversion	ZNF280D	NA	TCF12	NA	NA	CosmicCensus, onco, curatedTF	NA	NA	NA
ZNF286A--FOXO3	BS_BVSW4GTG	5.36957828719003	2.95024003948143	NA	NA	differentially expressed	differentially expressed	NA	NA	17:15701240	6:108561086	ARRIBA	in-frame	5	0	medium	[INTERCHROMOSOMAL[chr17--chr6]],translocation	ZNF286A	NA	FOXO3	NA	NA	tsgs, CosmicCensus, onco, curatedTF, predictedTF	NA	NA	NA
ZNF318--LINC01493(389602)/AC021723.1(97610)	BS_6JHXXVR7	2.5857829267814	NA	NA	NA	differentially expressed	NA	NA	NA	6:43348324	11:39063843	ARRIBA	frameshift	12	1	high	[],translocation	ZNF318	NA	LINC01493	AC021723.1	onco	NA	NA	NA	NA
ZNF37BP--C10orf142(371)/CXCL12(75145)	BS_TXZ7KHTQ	2.16499783428285	-1.66195092737004	NA	-1.01097136626536	differentially expressed	no change	NA	no change	10:42550557	10:44295020	ARRIBA	other	6	11	high	[],duplication	ZNF37BP	NA	C10orf142	CXCL12	NA	NA	NA	tsgs	NA
ZNF384--AC018653.2(49195)/ACSM4(14103)	BS_8SKZ7BRN	2.19703816662868	NA	NA	44.6901588987938	differentially expressed	NA	NA	differentially expressed	12:6670760	12:7290181	ARRIBA	frameshift	17	2	high	[],inversion	ZNF384	NA	AC018653.2	ACSM4	CosmicCensus, onco	NA	NA	NA	NA
ZNF423--OGFOD1	BS_MKM0EEN1	3.26664534942448	1.32040297646766	NA	NA	differentially expressed	no change	NA	NA	16:49855735	16:56453263	ARRIBA	frameshift	4	0	high	[INTRACHROMOSOMAL[chr16:6.59Mb]],inversion	ZNF423	NA	OGFOD1	NA	onco, curatedTF	NA	NA	NA	NA
ZNF43--ERC1	BS_1D6PZNKN	7.11974294754323	2.58774696691409	NA	NA	differentially expressed	differentially expressed	NA	NA	19:21836036	12:1141620	ARRIBA	in-frame	12	0	high	[INTERCHROMOSOMAL[chr19--chr12]],translocation	ZNF43	NA	ERC1	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF43--ERC1	BS_1D6PZNKN	7.11974294754323	2.58774696691409	NA	NA	differentially expressed	differentially expressed	NA	NA	19:21843145	12:1141620	ARRIBA	other	6	0	high	[INTERCHROMOSOMAL[chr19--chr12]],translocation	ZNF43	NA	ERC1	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF43--ERC1	BS_1D6PZNKN	7.11974294754323	2.58774696691409	NA	NA	differentially expressed	differentially expressed	NA	NA	19:21851905	12:1141620	ARRIBA	in-frame	5	0	medium	[INTERCHROMOSOMAL[chr19--chr12]],translocation	ZNF43	NA	ERC1	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF486--NCOR1	BS_KN92S7YQ	6.20752391540431	1.91004319582861	NA	NA	differentially expressed	no change	NA	NA	19:20167212	17:16153476	ARRIBA	other	3	1	medium	[INTERCHROMOSOMAL[chr19--chr17]],translocation/3'-3'	ZNF486	NA	NCOR1	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF521--MYO18B	BS_TYAYZ9ZW	0.0887810303512433	0.0954125009930125	NA	NA	no change	no change	NA	NA	18:25195160	22:25952375	ARRIBA	frameshift	2	0	high	[INTERCHROMOSOMAL[chr18--chr22]],translocation/5'-5'	ZNF521	NA	MYO18B	NA	CosmicCensus, onco	tsgs	NA	NA	NA
ZNF521--PPM1E	BS_7327SDAQ	1.16610755885942	1.82791799154809	NA	NA	no change	no change	NA	NA	18:25322008	17:58955649	ARRIBA	frameshift	14	5	high	[INTERCHROMOSOMAL[chr18--chr17]],translocation	ZNF521	NA	PPM1E	NA	CosmicCensus, onco	onco	NA	NA	NA
ZNF521--RAD51C	BS_7327SDAQ	1.16610755885942	-0.374548440260789	NA	NA	no change	no change	NA	NA	18:25322008	17:58732481	ARRIBA	frameshift	3	2	high	[INTERCHROMOSOMAL[chr18--chr17]],translocation	ZNF521	NA	RAD51C	NA	CosmicCensus, onco	tsgs	NA	NA	NA
ZNF521--RAD51C	BS_7327SDAQ	1.16610755885942	-0.374548440260789	NA	NA	no change	no change	NA	NA	18:25322008	17:58732484	ARRIBA	frameshift	2	2	high	[INTERCHROMOSOMAL[chr18--chr17]],translocation	ZNF521	NA	RAD51C	NA	CosmicCensus, onco	tsgs	NA	NA	NA
ZNF536--ARHGAP26	BS_YEQVW4ND	-0.769407356845409	1.23086434464343	NA	NA	no change	no change	NA	NA	19:30284141	5:143120988	ARRIBA	other	2	0	medium	[INTERCHROMOSOMAL[chr19--chr5]],translocation	ZNF536	NA	ARHGAP26	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF536--ARHGAP26	BS_YEQVW4ND	-0.769407356845409	1.23086434464343	NA	NA	no change	no change	NA	NA	19:30352484	5:143120988	ARRIBA	other	2	0	low	[INTERCHROMOSOMAL[chr19--chr5]],translocation	ZNF536	NA	ARHGAP26	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF536--ARHGAP26	BS_YEQVW4ND	-0.769407356845409	1.23086434464343	NA	NA	no change	no change	NA	NA	19:30296243	5:143120988	ARRIBA	other	1	0	low	[INTERCHROMOSOMAL[chr19--chr5]],translocation	ZNF536	NA	ARHGAP26	NA	NA	CosmicCensus, onco	NA	NA	NA
ZNF730--ATF7IP	BS_MN5XVP5A	6.75552396883313	5.93401983321037	NA	NA	differentially expressed	differentially expressed	NA	NA	19:23136043	12:14423909	ARRIBA	frameshift	2	0	low	[INTERCHROMOSOMAL[chr19--chr12]],translocation	ZNF730	NA	ATF7IP	NA	NA	onco	NA	NA	NA
ZSCAN1(581)/ZNF135(4027)--PIAS1	BS_AZN38B7V	-2.10668788286061	3.32117179301895	4.03551302845647	NA	differentially expressed	differentially expressed	differentially expressed	NA	19:58055212	15:68086306	ARRIBA	other	4	0	high	[],translocation	ZSCAN1	ZNF135	PIAS1	NA	NA	tsgs	NA	NA	NA
ZSWIM4--AHI1	BS_1D6PZNKN	7.36634127448078	-1.45727161878108	NA	NA	differentially expressed	no change	NA	NA	19:13825713	6:135323324	ARRIBA	in-frame	8	2	high	[INTERCHROMOSOMAL[chr19--chr6]],translocation	ZSWIM4	NA	AHI1	NA	NA	onco	NA	NA	NA
ZZEF1--USP6	BS_M0QYNVK8	2.21125162415515	2.05135457209005	NA	NA	differentially expressed	differentially expressed	NA	NA	17:4142542	17:5172805	ARRIBA	in-frame	7	0	high	[INTRACHROMOSOMAL[chr17:0.97Mb]],inversion	ZZEF1	NA	USP6	NA	NA	CosmicCensus, onco	NA	NA	NA
ADAM23--AC017048.2	BS_BMMY0H73	1.16522082849634	127.2178610415	NA	NA	no change	differentially expressed	NA	NA	2:206445524:+	2:176527753:-	STARFUSION	other	10	8	NA	[INTRACHROMOSOMAL[chr2:29.91Mb]]	ADAM23	NA	AC017048.2	NA	onco	NA	NA	NA	NA
ADAM23--AC017048.2	BS_BMMY0H73	1.16522082849634	127.2178610415	NA	NA	no change	differentially expressed	NA	NA	2:206445524:+	2:176525359:-	STARFUSION	other	5	8	NA	[INTRACHROMOSOMAL[chr2:29.91Mb]]	ADAM23	NA	AC017048.2	NA	onco	NA	NA	NA	NA
ADARB2--MAPK1	BS_GWSJ4Z9H	1.22790438169205	3.64296751900669	NA	NA	no change	differentially expressed	NA	NA	10:1737051:-	22:21807846:-	STARFUSION	frameshift	19	1	NA	[INTERCHROMOSOMAL[chr10--chr22]]	ADARB2	NA	MAPK1	NA	onco	CosmicCensus, onco	NA	NA	NA
AFDN--SMTN	BS_JGA9BP3A	NA	1.40194227388443	NA	NA	NA	no change	NA	NA	6:167827237:+	22:31095303:+	STARFUSION	in-frame	157	35	NA	[INTERCHROMOSOMAL[chr6--chr22]]	AFDN	NA	SMTN	NA	CosmicCensus, onco	NA	NA	NA	NA
AL159169.1--NFIB	BS_JGA9BP3A	NA	6.29303330357789	NA	NA	NA	differentially expressed	NA	NA	9:14531947:-	9:14307520:-	STARFUSION	other	19	5	NA	[INTRACHROMOSOMAL[chr9:0.13Mb]]	AL159169.1	NA	NFIB	NA	NA	CosmicCensus, onco	NA	NA	NA
AL159169.1--NFIB	BS_QKT3TJVK	NA	3.78111364874337	NA	NA	NA	differentially expressed	NA	NA	9:14531947:-	9:14307520:-	STARFUSION	other	8	1	NA	[INTRACHROMOSOMAL[chr9:0.13Mb]]	AL159169.1	NA	NFIB	NA	NA	CosmicCensus, onco	NA	NA	NA
AL159169.1--NFIB	BS_S6Q7NKA3	NA	6.56786244780811	NA	NA	NA	differentially expressed	NA	NA	9:14531947:-	9:14307520:-	STARFUSION	other	123	41	NA	[INTRACHROMOSOMAL[chr9:0.13Mb]]	AL159169.1	NA	NFIB	NA	NA	CosmicCensus, onco	NA	NA	NA
AL159169.1--NFIB	BS_W4H1D4Y6	NA	4.26889922128743	NA	NA	NA	differentially expressed	NA	NA	9:14531947:-	9:14307520:-	STARFUSION	other	8	3	NA	[INTRACHROMOSOMAL[chr9:0.13Mb]]	AL159169.1	NA	NFIB	NA	NA	CosmicCensus, onco	NA	NA	NA
ARHGAP42--YAP1	BS_X4DD4KSZ	6.17986761171091	2.43657489212946	NA	NA	differentially expressed	differentially expressed	NA	NA	11:100687832:+	11:102114144:+	STARFUSION	frameshift	28	5	NA	[INTRACHROMOSOMAL[chr11:1.12Mb]]	ARHGAP42	NA	YAP1	NA	NA	tsgs, onco	NA	NA	NA
ARHGAP42--YAP1	BS_X4DD4KSZ	6.17986761171091	2.43657489212946	NA	NA	differentially expressed	differentially expressed	NA	NA	11:100738498:+	11:102114144:+	STARFUSION	other	10	5	NA	[INTRACHROMOSOMAL[chr11:1.12Mb]]	ARHGAP42	NA	YAP1	NA	NA	tsgs, onco	NA	NA	NA
ARID1B--TMEM242	BS_58YXHGAJ	2.03584666823131	2.0952657833042	NA	NA	differentially expressed	differentially expressed	NA	NA	6:156829421:+	6:157318919:-	STARFUSION	in-frame	18	7	NA	[CCLE,INTRACHROMOSOMAL[chr6:0.08Mb],LOCAL_INVERSION:+:-:[78607]]	ARID1B	NA	TMEM242	NA	CosmicCensus, onco	NA	NA	NA	NA
ARID1B--TMEM242	BS_58YXHGAJ	2.03584666823131	2.0952657833042	NA	NA	differentially expressed	differentially expressed	NA	NA	6:156829421:+	6:157292999:-	STARFUSION	in-frame	4	7	NA	[CCLE,INTRACHROMOSOMAL[chr6:0.08Mb],LOCAL_INVERSION:+:-:[78607]]	ARID1B	NA	TMEM242	NA	CosmicCensus, onco	NA	NA	NA	NA
ARID1B--TMEM242	BS_58YXHGAJ	2.03584666823131	2.0952657833042	NA	NA	differentially expressed	differentially expressed	NA	NA	6:156829421:+	6:157322805:-	STARFUSION	frameshift	4	7	NA	[CCLE,INTRACHROMOSOMAL[chr6:0.08Mb],LOCAL_INVERSION:+:-:[78607]]	ARID1B	NA	TMEM242	NA	CosmicCensus, onco	NA	NA	NA	NA
AUTS2--CARD11	BS_JB43XBCQ	-0.130506696723083	4.9228092512151	NA	NA	no change	differentially expressed	NA	NA	7:69599962:+	7:2939928:-	STARFUSION	in-frame	17	7	NA	[INTRACHROMOSOMAL[chr7:66.55Mb]]	AUTS2	NA	CARD11	NA	NA	CosmicCensus, onco	NA	NA	NA
AUTS2--RNF216	BS_68KX6A42	0.376743638585233	2.55724427904619	NA	NA	no change	differentially expressed	NA	NA	7:69599962:+	7:5652510:-	STARFUSION	in-frame	61	11	NA	[INTRACHROMOSOMAL[chr7:63.82Mb]]	AUTS2	NA	RNF216	NA	NA	onco	NA	NA	NA
BCL11A--ALK	BS_SNVM7CZT	0.664375740604739	7.2265596356457	NA	NA	no change	differentially expressed	NA	NA	2:60545971:-	2:29223528:-	STARFUSION	in-frame	54	23	NA	[INTRACHROMOSOMAL[chr2:30.53Mb]]	BCL11A	NA	ALK	NA	CosmicCensus, onco	kinase, CosmicCensus, onco	NA	NA	NA
BRSK2--AL078612.2	BS_ZD5HN296	-2.40002688639666	NA	NA	NA	differentially expressed	NA	NA	NA	11:1390375:+	11:32143144:+	STARFUSION	other	33	9	NA	[INTRACHROMOSOMAL[chr11:30.67Mb]]	BRSK2	NA	AL078612.2	NA	kinase	NA	NA	NA	NA
CAPZA2--MET	BS_NGSG2KB6	1.82067430979368	4.20516791069619	NA	NA	no change	differentially expressed	NA	NA	7:116888190:+	7:116699071:+	STARFUSION	in-frame	42	22	NA	[YOSHIHARA_TCGA,Klijn_CellLines,CCLE,ChimerSeq,INTRACHROMOSOMAL[chr7:0.01Mb],LOCAL_REARRANGEMENT:+:[12684]]	CAPZA2	NA	MET	NA	NA	kinase, CosmicCensus, onco	NA	NA	TCGAFusion
CARS--BRSK2	BS_8ZY4GST0	-0.268689573886028	-0.407673324712974	NA	NA	no change	no change	NA	NA	11:3057343:-	11:1436040:+	STARFUSION	in-frame	7	0	NA	[INTRACHROMOSOMAL[chr11:1.54Mb]]	CARS	NA	BRSK2	NA	CosmicCensus, onco	kinase	NA	NA	NA
CD44--AC110058.1	BS_ZD5HN296	3.42782123518118	NA	NA	NA	differentially expressed	NA	NA	NA	11:35190065:+	11:29552360:+	STARFUSION	other	89	32	NA	[INTRACHROMOSOMAL[chr11:5.59Mb]]	CD44	NA	AC110058.1	NA	tsgs, onco	NA	NA	NA	NA
CLU--INS-IGF2	BS_4PWDGEB0	2.50006783547087	43.3765319043866	NA	NA	differentially expressed	differentially expressed	NA	NA	8:27598122:-	11:2132170:-	STARFUSION	other	3	11	NA	[INTERCHROMOSOMAL[chr8--chr11]]	CLU	NA	INS-IGF2	NA	tsgs, onco	NA	NA	NA	NA
CRIP2--TRAV41	BS_F0JB4EAK	-0.524861968906446	0.69591399968298	NA	NA	no change	no change	NA	NA	14:105479828:+	14:22320532:+	STARFUSION	other	5	5	NA	[INTRACHROMOSOMAL[chr14:83.15Mb]]	CRIP2	NA	TRAV41	NA	onco	NA	NA	NA	NA
CTNND2--EXOC3	BS_W4H1D4Y6	-2.81395566425319	-0.10763096993163	NA	NA	differentially expressed	no change	NA	NA	5:11236691:-	5:453370:+	STARFUSION	frameshift	5	4	NA	[INTRACHROMOSOMAL[chr5:10.50Mb]]	CTNND2	NA	EXOC3	NA	CosmicCensus, onco	NA	NA	NA	NA
CYP51A1--DFNA5	BS_68KX6A42	1.41627893769154	2.58830606157314	NA	NA	no change	differentially expressed	NA	NA	7:92134666:-	7:24702833:-	STARFUSION	other	32	11	NA	[INTRACHROMOSOMAL[chr7:67.35Mb]]	CYP51A1	NA	DFNA5	NA	NA	tsgs	NA	NA	NA
DDR2--EFNA1	BS_BMMY0H73	4.00519703160775	2.36134771610556	NA	NA	differentially expressed	differentially expressed	NA	NA	1:162719145:+	1:155131339:+	STARFUSION	frameshift	9	1	NA	[INTRACHROMOSOMAL[chr1:7.50Mb]]	DDR2	NA	EFNA1	NA	kinase, tsgs, CosmicCensus	NA	NA	NA	NA
DENND5B--KRAS	BS_QKT3TJVK	5.30735164399111	6.8053261593639	NA	NA	differentially expressed	differentially expressed	NA	NA	12:31460194:-	12:25209911:-	STARFUSION	in-frame	34	11	NA	[INTRACHROMOSOMAL[chr12:6.13Mb]]	DENND5B	NA	KRAS	NA	NA	CosmicCensus, onco	NA	NA	NA
EHMT1--MAN1B1	BS_ZD5HN296	-0.000510567029563247	0.522913131332583	NA	NA	no change	no change	NA	NA	9:137762820:+	9:137096237:+	STARFUSION	in-frame	8	1	NA	[INTRACHROMOSOMAL[chr9:0.51Mb]]	EHMT1	NA	MAN1B1	NA	onco	NA	NA	NA	NA
ENAH--PLCH2	BS_X0XXN9BK	2.01410033551963	0.117026353729745	NA	NA	differentially expressed	no change	NA	NA	1:225652686:-	1:2484448:+	STARFUSION	frameshift	35	16	NA	[INTRACHROMOSOMAL[chr1:222.98Mb]]	ENAH	NA	PLCH2	NA	onco	onco	NA	NA	NA
ENC1--AKAP9	BS_BMMY0H73	-0.154213777875445	-0.921471389676153	NA	NA	no change	no change	NA	NA	5:74640307:-	7:92110122:+	STARFUSION	other	6	4	NA	[INTERCHROMOSOMAL[chr5--chr7]]	ENC1	NA	AKAP9	NA	onco	CosmicCensus, onco	NA	NA	NA
ERO1A--RNF180	BS_KBEX4RT2	NA	1.40199478678293	NA	NA	NA	no change	NA	NA	14:52657917:-	5:64200808:+	STARFUSION	frameshift	13	2	NA	[INTERCHROMOSOMAL[chr14--chr5]]	ERO1A	NA	RNF180	NA	NA	tsgs	NA	NA	NA
EWSR1--PATZ1	BS_4PWDGEB0	0.0978771779248229	6.99302597696667	NA	NA	no change	differentially expressed	NA	NA	22:29290984:+	22:31344635:-	STARFUSION	other	47	26	NA	[chimerdb_omim,Cosmic,chimerdb_pubmed,ChimerKB,ChimerSeq,INTRACHROMOSOMAL[chr22:2.03Mb]]	EWSR1	NA	PATZ1	NA	CosmicCensus, onco	CosmicCensus, onco	NA	NA	NA
EWSR1--PATZ1	BS_4PWDGEB0	0.0978771779248229	6.99302597696667	NA	NA	no change	differentially expressed	NA	NA	22:29288786:+	22:31344613:-	STARFUSION	in-frame	17	26	NA	[chimerdb_omim,Cosmic,chimerdb_pubmed,ChimerKB,ChimerSeq,INTRACHROMOSOMAL[chr22:2.03Mb]]	EWSR1	NA	PATZ1	NA	CosmicCensus, onco	CosmicCensus, onco	NA	NA	NA
EWSR1--PLAGL1	BS_JGA9BP3A	0.274681413204135	2.66869706376358	NA	NA	no change	differentially expressed	NA	NA	22:29292050:+	6:143948185:-	STARFUSION	other	19	13	NA	[INTERCHROMOSOMAL[chr22--chr6]]	EWSR1	NA	PLAGL1	NA	CosmicCensus, onco	tsgs, onco	NA	NA	NA
EWSR1--PLAGL1	BS_JGA9BP3A	0.274681413204135	2.66869706376358	NA	NA	no change	differentially expressed	NA	NA	22:29288786:+	6:143942663:-	STARFUSION	in-frame	11	13	NA	[INTERCHROMOSOMAL[chr22--chr6]]	EWSR1	NA	PLAGL1	NA	CosmicCensus, onco	tsgs, onco	NA	NA	NA
EWSR1--PLAGL1	BS_JGA9BP3A	0.274681413204135	2.66869706376358	NA	NA	no change	differentially expressed	NA	NA	22:29287134:+	6:143942663:-	STARFUSION	frameshift	9	13	NA	[INTERCHROMOSOMAL[chr22--chr6]]	EWSR1	NA	PLAGL1	NA	CosmicCensus, onco	tsgs, onco	NA	NA	NA
EXT1--AP003548.1	BS_ZD5HN296	2.62855830990291	NA	NA	NA	differentially expressed	NA	NA	NA	8:118110085:-	8:96386050:-	STARFUSION	other	8	2	NA	[INTRACHROMOSOMAL[chr8:21.41Mb]]	EXT1	NA	AP003548.1	NA	tsgs, CosmicCensus, onco	NA	NA	NA	NA
FOXO3--AL589740.1	BS_58YXHGAJ	0.380404379977976	NA	NA	NA	no change	NA	NA	NA	6:108561829:+	6:97969406:+	STARFUSION	other	8	4	NA	[INTRACHROMOSOMAL[chr6:10.16Mb]]	FOXO3	NA	AL589740.1	NA	tsgs, CosmicCensus, onco, curatedTF, predictedTF	NA	NA	NA	NA
FOXO3--AL589740.1	BS_58YXHGAJ	0.380404379977976	NA	NA	NA	no change	NA	NA	NA	6:108561829:+	6:98099186:+	STARFUSION	other	3	4	NA	[INTRACHROMOSOMAL[chr6:10.16Mb]]	FOXO3	NA	AL589740.1	NA	tsgs, CosmicCensus, onco, curatedTF, predictedTF	NA	NA	NA	NA
GALNT8--ERBB3	BS_QKT3TJVK	1.0106027627464	-0.122551312676188	NA	NA	no change	no change	NA	NA	12:4746258:+	12:56083751:+	STARFUSION	frameshift	8	4	NA	[INTRACHROMOSOMAL[chr12:51.23Mb]]	GALNT8	NA	ERBB3	NA	NA	CosmicCensus, onco	NA	NA	NA
GNB1L--NF2	BS_JGA9BP3A	0.66615436674015	-0.0277482287379935	NA	NA	no change	no change	NA	NA	22:19802001:-	22:29664990:+	STARFUSION	in-frame	10	10	NA	[INTRACHROMOSOMAL[chr22:9.75Mb]]	GNB1L	NA	NF2	NA	NA	tsgs, CosmicCensus, onco	NA	NA	NA
GTF2I--MET	BS_68KX6A42	1.54567055776352	11.1775292156991	NA	NA	no change	differentially expressed	NA	NA	7:74658068:+	7:116699071:+	STARFUSION	other	187	75	NA	[INTRACHROMOSOMAL[chr7:41.91Mb]]	GTF2I	NA	MET	NA	predictedTF	kinase, CosmicCensus, onco	NA	NA	NA
HDHD5-AS1--HIRA	BS_8ZY4GST0	NA	0.15789388358148	NA	NA	NA	no change	NA	NA	22:17159474:+	22:19351446:-	STARFUSION	other	5	12	NA	[INTRACHROMOSOMAL[chr22:2.17Mb]]	HDHD5-AS1	NA	HIRA	NA	NA	tsgs	NA	NA	NA
HDHD5-AS1--HIRA	BS_8ZY4GST0	NA	0.15789388358148	NA	NA	NA	no change	NA	NA	22:17159551:+	22:19351446:-	STARFUSION	other	5	12	NA	[INTRACHROMOSOMAL[chr22:2.17Mb]]	HDHD5-AS1	NA	HIRA	NA	NA	tsgs	NA	NA	NA
HIRA--IL17RA	BS_8ZY4GST0	0.15789388358148	3.16637098320825	NA	NA	no change	differentially expressed	NA	NA	22:19431440:-	22:17097062:+	STARFUSION	frameshift	18	13	NA	[INTRACHROMOSOMAL[chr22:2.22Mb]]	HIRA	NA	IL17RA	NA	tsgs	NA	NA	NA	NA
HIRA--IL17RA	BS_8ZY4GST0	0.15789388358148	3.16637098320825	NA	NA	no change	differentially expressed	NA	NA	22:19447378:-	22:17097062:+	STARFUSION	in-frame	3	13	NA	[INTRACHROMOSOMAL[chr22:2.22Mb]]	HIRA	NA	IL17RA	NA	tsgs	NA	NA	NA	NA
